Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2019,714.4,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2020,685.69,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,1996,281.93,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,1997,298.69,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,1998,236.25,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,1999,209.56,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2000,230.21,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2001,217.12,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2002,294.64,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2003,296.7,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2004,315,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2005,258.72,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2006,265,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2007,348.84,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2008,473.8,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2009,441.25,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2010,692.64,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2011,862.71,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2012,877.5,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2013,671.79,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2014,558.48,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2015,573.54,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2016,574.6,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2017,596.49,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2018,608.96,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2019,657.36,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2020,629.72,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,1996,265.42,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,1997,228.48,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,1998,195.36,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,1999,162.75,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2000,161.02,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2001,192.03,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2002,211.85,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2003,220.32,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2004,229.9,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2005,223.86,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2006,302.56,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2007,401.32,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2008,559.36,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2009,474.02,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2010,574.56,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2011,655.69,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2012,707.3,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2013,519.09,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2014,419.42,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2015,479.96,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2016,500.2,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2017,439.55,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2018,518.42,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2019,519.86,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2020,526.68,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1996,429.53,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1997,354.66,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1998,271.05,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,1999,246.4,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2000,239.15,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2001,297,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2002,308.7,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2003,330.75,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2004,394.44,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2005,243,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2006,324.87,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2007,474.6,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2008,624.44,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,532.14,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,616.28,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,707.6,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,761.6,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,685.86,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,605.79,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,610.56,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,516.53,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,519.67,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,535.5,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,581.4,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,559.36,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,1996,363.92,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,1997,277.44,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,1998,241.68,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,1999,194,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2000,239.51,Base survey of 1996,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2001,182.4,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2002,172.19,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2003,225.4,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2004,241.98,Base survey of 2001,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2005,206.08,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2006,357.68,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2007,406.56,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2008,569.52,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2009,560.04,Base survey of 2005,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2010,634.5,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2011,807.54,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2012,639,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2013,689.08,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2014,554.21,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2015,616.14,Base survey of 2010,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2016,561.27,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2017,617.4,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2018,615.4,Base survey of 2016,,30,No specific size,90
Corn,10,Gross value of production,1,"Primary product, grain","Primary product, grain",31,dollars per planted acre,$ / planted ac,10,Eastern Uplands,60,United States,10,2019,693.6,Base survey of 2016,,30,No specific size,90
